Phase,File,Sent Id,Sentence Length,Discourse Marker,Part of Speech
3,hi_6619_gold.conllu,1136,5,to,PART
3,hi_6619_gold.conllu,1139,8,to,PART
3,hi_6619_gold.conllu,1142,6,to,PART
3,hi_6619_gold.conllu,1145,31,bhi,PART
3,hi_6619_gold.conllu,1149,9,hi,PART
3,hi_6619_gold.conllu,1151,11,hi,PART
3,hi_6619_gold.conllu,1154,8,to,PART
3,hi_6619_gold.conllu,1156,11,hi,PART
3,hi_6619_gold.conllu,1166,13,bhi,PART
3,hi_6619_gold.conllu,1168,10,to,PART
3,hi_6619_gold.conllu,1172,6,to,PART
3,hi_6619_gold.conllu,1178,10,to,PART
3,hi_6619_gold.conllu,1179,5,bhi,PART
3,hi_6619_gold.conllu,1180,6,bhi,PART
3,hi_6619_gold.conllu,1190,15,to,PART
3,hi_6619_gold.conllu,1206,6,to,PART
3,hi_6619_gold.conllu,1209,5,hi,PART
3,hi_6619_gold.conllu,1211,9,hi,PART
3,hi_6619_gold.conllu,1215,6,na,PART
3,hi_6619_gold.conllu,1217,8,bhi,PART
3,hi_6619_gold.conllu,1227,16,bhi,PART
3,hi_6619_gold.conllu,1250,7,na,PART
3,hi_6619_gold.conllu,1253,9,to,PART
3,hi_6619_gold.conllu,1264,6,to,PART
3,hi_6619_gold.conllu,1265,21,bhi,PART
3,hi_6619_gold.conllu,1268,9,hi,PART
3,hi_6619_gold.conllu,1274,12,to,PART
3,hi_6619_gold.conllu,1275,14,bhi,PART
3,hi_6619_gold.conllu,1282,8,hi,PART
3,hi_6619_gold.conllu,1283,7,to,PART
3,hi_6619_gold.conllu,1288,6,to,PART
3,hi_6619_gold.conllu,1307,6,na,PART
3,hi_6619_gold.conllu,1311,6,to,PART
3,hi_6619_gold.conllu,1313,6,to,PART
3,hi_6619_gold.conllu,1315,4,to,PART
3,hi_6619_gold.conllu,1321,6,to,PART
3,hi_6619_gold.conllu,1326,5,to,PART
3,hi_6619_gold.conllu,1328,11,to,PART
3,hi_6619_gold.conllu,1329,10,na,PART
3,hi_6619_gold.conllu,1338,10,bhi,PART
3,hi_6619_gold.conllu,1340,5,to,PART
3,hi_6619_gold.conllu,1343,5,to,PART
3,hi_6619_gold.conllu,1354,8,hi,PART
3,hi_6619_gold.conllu,1358,5,to,PART
3,hi_6619_gold.conllu,1360,7,bhi,PART
3,hi_6619_gold.conllu,1364,6,bhi,PART
3,hi_6619_gold.conllu,1365,13,na,PART
3,hi_6619_gold.conllu,1368,5,to,PART
3,hi_6619_gold.conllu,1371,13,bhi,PART
3,hi_6619_gold.conllu,1372,5,to,PART
3,hi_6619_gold.conllu,1374,6,hi,PART
3,hi_6619_gold.conllu,1377,9,to,PART
3,hi_6619_gold.conllu,1378,13,to,PART
3,hi_6619_gold.conllu,1381,5,to,PART
3,hi_6619_gold.conllu,1383,10,hi,PART
3,hi_6619_gold.conllu,1392,12,to,PART
3,hi_6619_gold.conllu,1395,10,to,PART
3,hi_6619_gold.conllu,1396,15,hi,PART
3,hi_6619_gold.conllu,1397,10,hi,PART
3,hi_6619_gold.conllu,1403,6,to,PART
3,hi_6619_gold.conllu,1407,12,to,PART
3,hi_6619_gold.conllu,1417,6,to,PART
3,hi_6619_gold.conllu,1420,16,to,PART
3,hi_6619_gold.conllu,1422,4,hi,PART
3,hi_6619_gold.conllu,1427,10,to,PART
3,hi_6619_gold.conllu,1434,6,to,PART
3,hi_6619_gold.conllu,1438,7,bhi,PART
3,hi_6620_gold.conllu,14,5,to,PART
3,hi_6620_gold.conllu,20,17,hi,PART
3,hi_6620_gold.conllu,23,11,hi,PART
3,hi_6620_gold.conllu,24,6,to,PART
3,hi_6620_gold.conllu,28,12,hi,PART
3,hi_6620_gold.conllu,29,11,to,PART
3,hi_6620_gold.conllu,34,7,to,PART
3,hi_6620_gold.conllu,36,8,hi,PART
3,hi_6620_gold.conllu,38,11,hi,PART
3,hi_6620_gold.conllu,41,7,hi,PART
3,hi_6620_gold.conllu,43,9,to,PART
3,hi_6620_gold.conllu,45,6,to,PART
3,hi_6620_gold.conllu,46,11,hi,PART
3,hi_6620_gold.conllu,47,7,to,PART
3,hi_6620_gold.conllu,48,7,to,PART
3,hi_6620_gold.conllu,53,5,to,PART
3,hi_6620_gold.conllu,56,10,na,PART
3,hi_6620_gold.conllu,60,5,to,PART
3,hi_6620_gold.conllu,62,7,hi,PART
3,hi_6620_gold.conllu,81,8,to,PART
3,hi_6620_gold.conllu,82,16,to,PART
3,hi_6620_gold.conllu,91,7,hi,PART
3,hi_6620_gold.conllu,99,7,to,PART
3,hi_6620_gold.conllu,102,7,na,PART
3,hi_6620_gold.conllu,111,9,hi,PART
3,hi_6620_gold.conllu,119,17,na,PART
3,hi_6620_gold.conllu,121,12,to,PART
3,hi_6620_gold.conllu,134,12,na,PART
3,hi_6620_gold.conllu,142,13,na,PART
3,hi_6620_gold.conllu,143,15,to,PART
3,hi_6620_gold.conllu,144,11,to,PART
3,hi_6620_gold.conllu,145,10,bhi,PART
3,hi_6620_gold.conllu,147,9,na,PART
3,hi_6620_gold.conllu,149,10,hi,PART
3,hi_6620_gold.conllu,153,5,bhi,PART
3,hi_6620_gold.conllu,157,13,to,PART
3,hi_6620_gold.conllu,159,6,bhi,PART
3,hi_6620_gold.conllu,160,6,bhi,PART
3,hi_6620_gold.conllu,164,7,to,PART
3,hi_6620_gold.conllu,166,11,to,PART
3,hi_6620_gold.conllu,168,4,to,PART
3,hi_6620_gold.conllu,173,6,bhi,PART
3,hi_6620_gold.conllu,175,17,bhi,PART
3,hi_6620_gold.conllu,188,10,bhi,PART
3,hi_6620_gold.conllu,189,8,na,PART
3,hi_6620_gold.conllu,190,5,na,PART
3,hi_6620_gold.conllu,198,10,to,PART
3,hi_6620_gold.conllu,201,3,na,PART
3,hi_6620_gold.conllu,202,8,to,PART
3,hi_6620_gold.conllu,206,7,hi,PART
3,hi_6620_gold.conllu,210,12,na,PART
3,hi_6620_gold.conllu,215,7,bhi,PART
3,hi_6620_gold.conllu,222,5,bhi,PART
3,hi_6620_gold.conllu,223,13,bhi,PART
3,hi_6620_gold.conllu,230,7,bhi,PART
3,hi_6620_gold.conllu,231,9,bhi,PART
3,hi_6620_gold.conllu,232,15,hi,PART
3,hi_6620_gold.conllu,234,4,to,PART
3,hi_6620_gold.conllu,240,15,bhi,PART
3,hi_6620_gold.conllu,244,9,bhi,PART
3,hi_6620_gold.conllu,245,3,na,PART
3,hi_6620_gold.conllu,247,3,na,PART
3,hi_6620_gold.conllu,249,12,hi,PART
3,hi_6620_gold.conllu,251,4,to,PART
3,hi_6620_gold.conllu,252,5,na,PART
3,hi_6620_gold.conllu,254,7,bhi,PART
3,hi_6620_gold.conllu,271,7,to,PART
3,hi_6620_gold.conllu,276,4,hi,PART
3,hi_6620_gold.conllu,277,7,to,PART
3,hi_6620_gold.conllu,283,7,to,PART
3,hi_6620_gold.conllu,284,9,na,PART
3,hi_6620_gold.conllu,285,6,bhi,PART
3,hi_6620_gold.conllu,292,9,bhi,PART
3,hi_6620_gold.conllu,297,7,na,PART
3,hi_6620_gold.conllu,306,11,bhi,PART
3,hi_6620_gold.conllu,314,5,hi,PART
3,hi_6620_gold.conllu,319,11,na,PART
3,hi_6620_gold.conllu,321,20,na,DET
3,hi_6620_gold.conllu,332,20,hi,PART
3,hi_6620_gold.conllu,333,8,to,PART
3,hi_6620_gold.conllu,336,9,bhi,PART
3,hi_6620_gold.conllu,340,11,bhi,PART
3,hi_6620_gold.conllu,344,11,bhi,PART
3,hi_6620_gold.conllu,353,4,na,PART
3,hi_6620_gold.conllu,364,5,hi,PART
3,hi_6620_gold.conllu,371,7,hi,PART
3,hi_6620_gold.conllu,373,4,to,PART
3,hi_6620_gold.conllu,377,10,hi,PART
3,hi_6620_gold.conllu,395,6,to,PART
3,hi_6620_gold.conllu,401,8,na,PART
3,hi_6620_gold.conllu,420,5,to,PART
3,hi_6620_gold.conllu,429,17,na,PART
3,hi_6620_gold.conllu,441,6,bhi,PART
3,hi_6620_gold.conllu,450,11,to,PART
3,hi_6620_gold.conllu,463,8,to,PART
3,hi_6620_gold.conllu,465,5,hi,PART
3,hi_6620_gold.conllu,467,9,to,PART
3,hi_6620_gold.conllu,469,8,bhi,PART
3,hi_6620_gold.conllu,473,11,hi,PART
3,hi_6620_gold.conllu,491,7,to,PART
3,hi_6620_gold.conllu,505,3,na,PART
3,hi_6620_gold.conllu,519,5,bhi,PART
3,hi_6620_gold.conllu,528,9,na,PART
3,hi_6620_gold.conllu,534,8,na,PART
3,hi_6620_gold.conllu,535,13,to,PART
3,hi_6620_gold.conllu,537,4,na,PART
3,hi_6620_gold.conllu,539,8,na,PART
3,hi_6620_gold.conllu,569,7,na,PART
3,hi_6620_gold.conllu,581,7,bhi,PART
3,hi_6620_gold.conllu,590,6,hi,PART
3,hi_6620_gold.conllu,591,7,to,PART
3,hi_6620_gold.conllu,593,9,hi,PART
3,hi_6620_gold.conllu,595,7,to,PART
3,hi_6620_gold.conllu,598,5,bhi,PART
3,hi_6620_gold.conllu,610,6,bhi,PART
3,hi_6620_gold.conllu,621,11,na,PART
3,hi_6620_gold.conllu,628,10,to,PART
3,hi_6620_gold.conllu,630,17,to,PART
3,hi_6620_gold.conllu,634,8,to,PART
3,hi_6620_gold.conllu,636,9,hi,PART
3,hi_6620_gold.conllu,639,7,to,PART
3,hi_6620_gold.conllu,643,13,hi,PART
3,hi_6620_gold.conllu,644,13,hi,PART
3,hi_6620_gold.conllu,656,14,to,PART
3,hi_6620_gold.conllu,662,8,hi,PART
3,hi_6620_gold.conllu,664,11,hi,PART
3,hi_6620_gold.conllu,665,6,hi,PART
3,hi_6620_gold.conllu,666,12,to,PART
3,hi_6620_gold.conllu,673,3,na,PART
3,hi_6620_gold.conllu,675,7,to,PART
3,hi_6620_gold.conllu,678,9,bhi,PART
3,hi_6620_gold.conllu,684,10,bhi,PART
3,hi_6620_gold.conllu,688,3,na,PART
3,hi_6620_gold.conllu,689,7,bhi,PART
3,hi_6620_gold.conllu,712,8,bhi,PART
3,hi_6620_gold.conllu,732,5,na,PART
3,hi_6620_gold.conllu,733,5,hi,PART
3,hi_6620_gold.conllu,741,15,na,PART
3,hi_6620_gold.conllu,749,8,na,PART
3,hi_6620_gold.conllu,752,18,bhi,PART
3,hi_6620_gold.conllu,753,5,hi,PART
3,hi_6620_gold.conllu,754,12,bhi,PART
3,hi_6620_gold.conllu,757,9,bhi,PART
3,hi_6620_gold.conllu,762,8,to,PART
3,hi_6620_gold.conllu,768,7,na,PART
3,hi_6620_gold.conllu,770,15,na,PART
3,hi_6620_gold.conllu,776,7,bhi,PART
3,hi_6620_gold.conllu,779,9,bhi,PART
3,hi_6620_gold.conllu,782,3,na,PART
3,hi_6620_gold.conllu,784,8,na,PART
3,hi_6620_gold.conllu,790,9,bhi,PART
3,hi_6620_gold.conllu,795,5,na,PART
3,hi_6620_gold.conllu,798,9,na,PART
3,hi_6620_gold.conllu,803,4,na,PART
3,hi_6620_gold.conllu,807,5,to,PART
3,hi_6620_gold.conllu,808,5,na,PART
3,hi_6620_gold.conllu,812,6,to,PART
3,hi_6620_gold.conllu,814,17,bhi,PART
3,hi_6620_gold.conllu,817,7,bhi,PART
3,hi_6620_gold.conllu,822,6,to,PART
3,hi_6620_gold.conllu,823,13,to,PART
3,hi_6620_gold.conllu,824,5,to,PART
3,hi_6620_gold.conllu,825,15,bhi,PART
3,hi_6620_gold.conllu,838,16,bhi,PART
3,hi_6620_gold.conllu,850,6,hi,PART
3,hi_6620_gold.conllu,851,15,bhi,PART
3,hi_6620_gold.conllu,852,10,to,PART
3,hi_6620_gold.conllu,864,6,na,PART
3,hi_6620_gold.conllu,865,13,to,PART
3,hi_6620_gold.conllu,867,11,hi,PART
3,hi_6620_gold.conllu,868,6,to,PART
3,hi_6620_gold.conllu,870,13,to,PART
3,hi_6620_gold.conllu,871,11,to,PART
3,hi_6620_gold.conllu,876,8,bhi,PART
3,hi_6620_gold.conllu,877,4,to,PART
3,hi_6620_gold.conllu,878,7,hi,PART
3,hi_6620_gold.conllu,879,7,to,PART
3,hi_6620_gold.conllu,881,9,na,PART
3,hi_6620_gold.conllu,882,7,hi,PART
3,hi_6620_gold.conllu,883,10,to,PART
3,hi_6620_gold.conllu,888,9,bhi,PART
3,hi_6620_gold.conllu,894,9,na,PART
3,hi_6620_gold.conllu,905,9,na,PART
3,hi_6620_gold.conllu,907,10,na,PART
3,hi_6620_gold.conllu,909,15,na,PART
3,hi_6620_gold.conllu,911,6,hi,PART
3,hi_6620_gold.conllu,915,5,hi,PART
3,hi_6620_gold.conllu,919,7,bhi,PART
3,hi_6620_gold.conllu,925,9,na,PART
3,hi_6620_gold.conllu,929,14,to,PART
3,hi_6620_gold.conllu,930,13,bhi,PART
3,hi_6620_gold.conllu,931,7,na,PART
3,hi_6620_gold.conllu,934,17,na,PART
3,hi_6620_gold.conllu,939,15,bhi,PART
3,hi_6620_gold.conllu,943,10,to,PART
3,hi_6620_gold.conllu,945,4,to,PART
3,hi_6620_gold.conllu,946,5,na,PART
3,hi_6620_gold.conllu,954,15,bhi,PART
3,hi_6620_gold.conllu,959,10,bhi,PART
3,hi_6620_gold.conllu,962,10,hi,PART
3,hi_6620_gold.conllu,963,13,to,PART
3,hi_6620_gold.conllu,964,6,na,PART
3,hi_6620_gold.conllu,969,7,na,PART
3,hi_6620_gold.conllu,972,8,to,PART
3,hi_6620_gold.conllu,974,8,hi,PART
3,hi_6620_gold.conllu,976,10,na,PART
3,hi_6620_gold.conllu,990,8,to,PART
3,hi_6620_gold.conllu,991,9,bhi,PART
3,hi_6620_gold.conllu,993,9,to,PART
3,hi_6620_gold.conllu,1004,6,hi,PART
3,hi_6620_gold.conllu,1010,7,hi,PART
3,hi_6620_gold.conllu,1026,6,hi,PART
3,hi_6620_gold.conllu,1027,3,na,PART
3,hi_6620_gold.conllu,1028,9,bhi,PART
3,hi_6620_gold.conllu,1029,8,bhi,PART
3,hi_6620_gold.conllu,1033,10,bhi,PART
3,hi_6620_gold.conllu,1038,3,na,PART
3,hi_6620_gold.conllu,1040,13,na,PART
3,hi_6620_gold.conllu,1041,8,na,PART
3,hi_6620_gold.conllu,1044,9,to,PART
3,hi_6620_gold.conllu,1046,8,na,PART
3,hi_6620_gold.conllu,1050,8,to,PART
3,hi_6620_gold.conllu,1052,9,hi,PART
3,hi_6620_gold.conllu,1062,4,bhi,PART
3,hi_6620_gold.conllu,1065,8,na,PART
3,hi_6620_gold.conllu,1073,5,na,PART
3,hi_6620_gold.conllu,1076,7,bhi,PART
3,hi_6620_gold.conllu,1083,9,to,PART
3,hi_6620_gold.conllu,1085,15,bhi,PART
3,hi_6620_gold.conllu,1087,25,na,PART
3,hi_6620_gold.conllu,1094,8,to,PART
3,hi_6620_gold.conllu,1095,7,hi,PART
3,hi_6620_gold.conllu,1097,3,na,PART
3,hi_6620_gold.conllu,1098,7,hi,PART
3,hi_6620_gold.conllu,1099,9,to,PART
3,hi_6620_gold.conllu,1103,5,na,PART
3,hi_6620_gold.conllu,1112,8,na,PART
3,hi_6620_gold.conllu,1113,11,hi,PART
3,hi_6620_gold.conllu,1115,7,to,PART
3,hi_6620_gold.conllu,1119,10,to,PART
3,hi_6620_gold.conllu,1120,9,to,PART
3,hi_6620_gold.conllu,1123,8,bhi,PART
3,hi_6620_gold.conllu,1124,6,to,PART
3,hi_6620_gold.conllu,1127,6,to,PART
3,hi_6620_gold.conllu,1128,13,hi,PART
3,hi_6620_gold.conllu,1132,7,hi,PART
3,hi_6620_gold.conllu,1134,5,to,PART
3,hi_6620_gold.conllu,1139,5,na,PART
3,hi_6620_gold.conllu,1144,6,to,PART
3,hi_6620_gold.conllu,1151,10,to,PART
3,hi_6620_gold.conllu,1158,9,to,PART
3,hi_6620_gold.conllu,1162,10,na,PART
3,hi_6620_gold.conllu,1166,10,to,PART
3,hi_6620_gold.conllu,1174,7,to,PART
3,hi_6620_gold.conllu,1177,7,to,PART
3,hi_6620_gold.conllu,1180,12,to,PART
3,hi_6620_gold.conllu,1185,3,na,PART
3,hi_6620_gold.conllu,1189,9,to,PART
3,hi_6620_gold.conllu,1194,7,to,PART
3,hi_6620_gold.conllu,1201,13,na,PART
3,hi_6620_gold.conllu,1206,5,bhi,PART
3,hi_6620_gold.conllu,1215,6,bhi,PART
3,hi_6627_gold.conllu,4,3,to,PART
3,hi_6627_gold.conllu,5,5,to,PART
3,hi_6627_gold.conllu,6,6,hi,PART
3,hi_6627_gold.conllu,20,4,to,PART
3,hi_6627_gold.conllu,37,7,hi,PART
3,hi_6627_gold.conllu,39,6,hi,PART
3,hi_6627_gold.conllu,41,13,bhi,PART
3,hi_6627_gold.conllu,44,7,hi,PART
3,hi_6627_gold.conllu,47,5,to,PART
3,hi_6627_gold.conllu,63,5,to,PART
3,hi_6627_gold.conllu,69,12,to,PART
3,hi_6627_gold.conllu,80,8,hi,PART
3,hi_6627_gold.conllu,82,7,hi,PART
3,hi_6627_gold.conllu,86,6,hi,PART
3,hi_6627_gold.conllu,94,6,hi,PART
3,hi_6627_gold.conllu,95,6,hi,PART
3,hi_6627_gold.conllu,98,6,to,PART
3,hi_6627_gold.conllu,115,7,to,PART
3,hi_6627_gold.conllu,116,8,to,PART
3,hi_6627_gold.conllu,120,7,to,PART
3,hi_6627_gold.conllu,122,14,to,PART
3,hi_6627_gold.conllu,125,7,hi,PART
3,hi_6627_gold.conllu,127,11,bhi,PART
3,hi_6627_gold.conllu,129,15,to,PART
3,hi_6627_gold.conllu,131,4,bhi,PART
3,hi_6627_gold.conllu,133,9,to,PART
3,hi_6627_gold.conllu,134,3,to,PART
3,hi_6627_gold.conllu,139,8,to,PART
3,hi_6627_gold.conllu,150,7,hi,PART
3,hi_6627_gold.conllu,153,16,to,PART
3,hi_6627_gold.conllu,165,8,to,PART
3,hi_6627_gold.conllu,170,19,bhi,PART
3,hi_6627_gold.conllu,176,9,bhi,PART
3,hi_6627_gold.conllu,183,6,to,PART
3,hi_6627_gold.conllu,196,8,hi,PART
3,hi_6627_gold.conllu,198,8,to,PART
3,hi_6627_gold.conllu,201,12,hi,PART
3,hi_6627_gold.conllu,203,8,hi,PART
3,hi_6627_gold.conllu,204,9,hi,PART
3,hi_6627_gold.conllu,208,7,to,PART
3,hi_6627_gold.conllu,211,10,hi,PART
3,hi_6627_gold.conllu,212,7,hi,PART
3,hi_6627_gold.conllu,214,11,to,PART
3,hi_6627_gold.conllu,215,15,hi,PART
3,hi_6627_gold.conllu,216,6,na,PART
3,hi_6627_gold.conllu,219,9,to,PART
3,hi_6627_gold.conllu,220,14,to,PART
3,hi_6627_gold.conllu,221,14,na,PART
3,hi_6627_gold.conllu,222,15,to,PART
3,hi_6627_gold.conllu,223,16,to,PART
3,hi_6627_gold.conllu,224,11,to,PART
3,hi_6627_gold.conllu,225,9,hi,PART
3,hi_6627_gold.conllu,228,9,to,PART
3,hi_6627_gold.conllu,229,6,to,PART
3,hi_6627_gold.conllu,230,12,to,PART
3,hi_6627_gold.conllu,239,9,bhi,PART
3,hi_6627_gold.conllu,240,11,hi,PART
3,hi_6627_gold.conllu,241,6,hi,PART
3,hi_6627_gold.conllu,242,10,to,PART
3,hi_6627_gold.conllu,251,13,hi,PART
3,hi_6627_gold.conllu,253,19,hi,PART
3,hi_6627_gold.conllu,256,7,to,PART
3,hi_6627_gold.conllu,260,14,na,PART
3,hi_6627_gold.conllu,261,15,to,PART
3,hi_6627_gold.conllu,262,10,hi,PART
3,hi_6627_gold.conllu,265,21,to,PART
3,hi_6627_gold.conllu,266,11,bhi,PART
3,hi_6627_gold.conllu,270,11,to,PART
3,hi_6627_gold.conllu,271,14,to,PART
3,hi_6627_gold.conllu,272,18,to,PART
3,hi_6627_gold.conllu,275,12,bhi,PART
3,hi_6627_gold.conllu,276,12,bhi,PART
3,hi_6627_gold.conllu,279,5,na,PART
3,hi_6627_gold.conllu,281,8,to,PART
3,hi_6627_gold.conllu,282,9,na,PART
3,hi_6627_gold.conllu,285,7,bhi,PART
3,hi_6627_gold.conllu,289,8,na,PART
3,hi_6627_gold.conllu,290,8,to,PART
3,hi_6627_gold.conllu,300,15,bhi,PART
3,hi_6627_gold.conllu,302,11,to,PART
3,hi_6627_gold.conllu,303,8,to,PART
3,hi_6627_gold.conllu,307,9,hi,PART
3,hi_6627_gold.conllu,308,5,hi,PART
3,hi_6627_gold.conllu,325,8,to,PART
3,hi_6627_gold.conllu,330,16,to,PART
3,hi_6627_gold.conllu,335,7,to,PART
3,hi_6627_gold.conllu,338,6,to,PART
3,hi_6627_gold.conllu,344,13,na,PART
3,hi_6627_gold.conllu,347,4,na,PART
3,hi_6627_gold.conllu,349,8,na,PART
3,hi_6627_gold.conllu,358,3,to,PART
3,hi_6627_gold.conllu,359,11,to,PART
3,hi_6627_gold.conllu,364,11,bhi,PART
3,hi_6627_gold.conllu,371,9,na,PART
3,hi_6627_gold.conllu,375,3,to,PART
3,hi_6627_gold.conllu,381,7,to,PART
3,hi_6627_gold.conllu,384,17,to,PART
3,hi_6627_gold.conllu,400,5,hi,PART
3,hi_6627_gold.conllu,401,7,hi,PART
3,hi_6627_gold.conllu,406,12,na,PART
3,hi_6627_gold.conllu,409,30,to,PART
3,hi_6627_gold.conllu,414,4,bhi,PART
3,hi_6627_gold.conllu,425,15,to,PART
3,hi_6627_gold.conllu,428,7,to,PART
3,hi_6627_gold.conllu,430,5,to,PART
3,hi_6627_gold.conllu,442,7,na,PART
3,hi_6627_gold.conllu,452,10,to,PART
3,hi_6627_gold.conllu,455,9,to,PART
3,hi_6627_gold.conllu,465,10,na,PART
3,hi_6627_gold.conllu,467,15,to,PART
3,hi_6627_gold.conllu,469,19,to,PART
3,hi_6627_gold.conllu,471,18,to,PART
3,hi_6627_gold.conllu,478,16,hi,PART
3,hi_6627_gold.conllu,480,9,to,PART
3,hi_6627_gold.conllu,483,8,bhi,PART
3,hi_6627_gold.conllu,489,13,to,PART
3,hi_6627_gold.conllu,493,11,to,PART
3,hi_6627_gold.conllu,495,10,to,PART
3,hi_6627_gold.conllu,501,9,hi,PART
3,hi_6627_gold.conllu,502,8,to,PART
3,hi_6627_gold.conllu,521,6,na,PART
3,hi_6627_gold.conllu,522,4,na,PART
3,hi_6627_gold.conllu,524,8,hi,PART
3,hi_6627_gold.conllu,527,15,to,PART
3,hi_6627_gold.conllu,528,17,hi,PART
3,hi_6627_gold.conllu,535,9,to,PART
3,hi_6627_gold.conllu,537,5,bhi,PART
3,hi_6627_gold.conllu,543,8,na,PART
3,hi_6627_gold.conllu,544,22,bhi,PART
3,hi_6627_gold.conllu,546,7,bhi,PART
3,hi_6627_gold.conllu,548,5,hi,PART
3,hi_6627_gold.conllu,550,7,to,PART
3,hi_6627_gold.conllu,551,8,hi,PART
3,hi_6627_gold.conllu,556,5,na,PART
3,hi_6627_gold.conllu,559,7,bhi,PART
3,hi_6627_gold.conllu,560,13,bhi,PART
3,hi_6627_gold.conllu,565,10,hi,PART
3,hi_6627_gold.conllu,569,13,to,PART
3,hi_6627_gold.conllu,570,13,to,PART
3,hi_6627_gold.conllu,580,19,bhi,PART
3,hi_6627_gold.conllu,585,13,to,PART
3,hi_6627_gold.conllu,587,11,hi,PART
3,hi_6627_gold.conllu,597,18,hi,PART
3,hi_6627_gold.conllu,599,6,to,PART
3,hi_6627_gold.conllu,606,6,to,PART
3,hi_6627_gold.conllu,607,23,bhi,PART
3,hi_6627_gold.conllu,610,14,to,PART
3,hi_6627_gold.conllu,611,19,na,PART
3,hi_6627_gold.conllu,619,18,to,PART
3,hi_6627_gold.conllu,622,7,bhi,PART
3,hi_6627_gold.conllu,626,8,to,PART
3,hi_6627_gold.conllu,634,8,bhi,PART
3,hi_6627_gold.conllu,635,9,to,PART
3,hi_6627_gold.conllu,643,7,to,PART
3,hi_6627_gold.conllu,648,7,hi,PART
3,hi_6627_gold.conllu,650,20,bhi,PART
3,hi_6627_gold.conllu,652,3,to,PART
3,hi_6627_gold.conllu,655,4,hi,PART
3,hi_6627_gold.conllu,656,10,to,PART
3,hi_6627_gold.conllu,657,11,bhi,PART
3,hi_6627_gold.conllu,660,6,na,PART
3,hi_6627_gold.conllu,662,5,na,PART
3,hi_6627_gold.conllu,664,8,bhi,PART
3,hi_6627_gold.conllu,667,8,bhi,PART
3,hi_6627_gold.conllu,668,12,bhi,PART
3,hi_6627_gold.conllu,679,10,bhi,PART
3,hi_6627_gold.conllu,680,11,na,PART
3,hi_6627_gold.conllu,685,4,bhi,PART
3,hi_6627_gold.conllu,686,16,na,PART
3,hi_6627_gold.conllu,687,13,na,PART
3,hi_6627_gold.conllu,693,10,bhi,PART
3,hi_6627_gold.conllu,694,25,bhi,PART
3,hi_6627_gold.conllu,696,9,bhi,PART
3,hi_6627_gold.conllu,704,23,hi,PART
3,hi_6627_gold.conllu,710,22,bhi,PART
3,hi_6627_gold.conllu,714,7,to,PART
3,hi_6627_gold.conllu,718,7,bhi,PART
3,hi_6627_gold.conllu,720,23,to,PART
3,hi_6627_gold.conllu,722,12,bhi,PART
3,hi_6627_gold.conllu,723,11,to,PART
3,hi_6627_gold.conllu,724,9,bhi,PART
3,hi_6627_gold.conllu,726,14,bhi,PART
3,hi_6627_gold.conllu,727,16,bhi,PART
3,hi_6627_gold.conllu,728,7,bhi,PART
3,hi_6627_gold.conllu,729,10,hi,PART
3,hi_6627_gold.conllu,731,13,bhi,PART
3,hi_6627_gold.conllu,732,6,bhi,PART
3,hi_6627_gold.conllu,734,15,bhi,PART
3,hi_6627_gold.conllu,745,11,to,PART
3,hi_6627_gold.conllu,748,14,bhi,PART
3,hi_6627_gold.conllu,749,11,to,PART
3,hi_6627_gold.conllu,751,6,bhi,PART
3,hi_6627_gold.conllu,752,14,to,PART
3,hi_6627_gold.conllu,758,18,bhi,PART
3,hi_6627_gold.conllu,764,15,hi,PART
3,hi_6627_gold.conllu,765,3,hi,PART
3,hi_6627_gold.conllu,769,6,na,PART
3,hi_6627_gold.conllu,771,7,to,PART
3,hi_6627_gold.conllu,777,14,hi,PART
3,hi_6627_gold.conllu,779,9,to,PART
3,hi_6627_gold.conllu,780,8,bhi,PART
3,hi_6627_gold.conllu,781,7,to,PART
3,hi_6627_gold.conllu,782,14,na,PART
3,hi_6665_gold.conllu,6,8,na,PART
3,hi_6665_gold.conllu,8,12,na,PART
3,hi_6665_gold.conllu,13,33,to,PART
3,hi_6665_gold.conllu,25,3,to,PART
3,hi_6665_gold.conllu,26,19,to,PART
3,hi_6665_gold.conllu,40,13,to,PART
3,hi_6665_gold.conllu,42,10,bhi,PART
3,hi_6665_gold.conllu,45,12,bhi,PART
3,hi_6665_gold.conllu,49,11,to,PART
3,hi_6665_gold.conllu,50,16,bhi,PART
3,hi_6665_gold.conllu,54,7,to,PART
3,hi_6665_gold.conllu,62,13,to,PART
3,hi_6665_gold.conllu,63,6,na,PART
3,hi_6665_gold.conllu,64,12,bhi,PART
3,hi_6665_gold.conllu,70,19,to,PART
3,hi_6665_gold.conllu,74,4,na,PART
3,hi_6665_gold.conllu,81,10,to,PART
3,hi_6665_gold.conllu,82,10,to,PART
3,hi_6665_gold.conllu,85,7,to,PART
3,hi_6665_gold.conllu,89,25,to,PART
3,hi_6665_gold.conllu,104,9,to,PART
3,hi_6665_gold.conllu,110,11,hi,PART
3,hi_6665_gold.conllu,111,15,na,PART
3,hi_6665_gold.conllu,114,8,na,PART
3,hi_6665_gold.conllu,120,8,hi,PART
3,hi_6665_gold.conllu,124,11,to,PART
3,hi_6665_gold.conllu,125,13,hi,PART
3,hi_6665_gold.conllu,126,17,to,PART
3,hi_6665_gold.conllu,131,14,to,PART
3,hi_6665_gold.conllu,132,20,bhi,PART
